"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","Event Length mm","Event Weight g","CTH Count"
"3D9.1C2DEE9EE5","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/15/2021 10:11:48 AM","NA","0","HAYDNC","9/15/2021 10:11:48 AM","78","5.6","1"
"3D9.1C2DEE9EE5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","6/4/2022 11:58:40 PM","01","150","","","","","1"
"3D9.1C2DEE9EE5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","6/4/2022 11:58:44 PM","02","150","","","","","1"
"3D9.1C2DEE9EE5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","6/4/2022 11:58:47 PM","03","150","","","","","1"
"3D9.1C2DEE9EE5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","6/4/2022 11:58:48 PM","03","150","","","","","1"
"3D9.1C2DEE9EE5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","6/4/2022 11:58:51 PM","04","150","","","","","1"
"3D9.1C2DEE9EE5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","6/4/2022 11:58:52 PM","04","150","","","","","1"
"3D9.1C2DEE9EE5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","6/5/2022 12:00:18 AM","A1","150","","","","","1"
"3D9.1C2DEE9EE5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","6/5/2022 12:00:19 AM","A2","150","","","","","1"
"3D9.1C2DEE9EE5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","6/5/2022 12:00:19 AM","A3","150","","","","","1"
"3D9.1C2DEE9EE5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","6/5/2022 12:00:21 AM","A4","150","","","","","1"
"3D9.1C2DEE9EE5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","6/5/2022 12:00:29 AM","81","150","","","","","1"
"3D9.1C2DEE9EE5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","6/5/2022 12:00:29 AM","82","150","","","","","1"
"3D9.1C2DEE9EE5","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","5/10/2022 1:56:22 AM","02","120","","","","","1"
"3D9.1C2DEE9EE5","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","5/10/2022 1:56:38 AM","05","120","","","","","1"
"3D9.1C2DEE9EE5","Chinook","Wild Fish or Natural Production","Observation","Spillway","GRS","5/28/2022 3:45:10 PM","07","100","","","","","1"
"3D9.1C2DEEE9C4","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2021 7:39:00 AM","NA","0","HAYDNC","9/17/2021 7:39:00 AM","85","","1"
"3D9.1C2DEEF5FA","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2021 8:07:00 AM","NA","0","HAYDNC","9/17/2021 8:07:00 AM","84","","1"
"3D9.1C2DEF047B","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2021 9:15:00 AM","NA","0","HAYDNC","9/17/2021 9:15:00 AM","83","","1"
"3D9.1C2DEF047B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","4/12/2022 11:30:23 AM","01","100","","","","","1"
"3D9.1C2DEF047B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","4/12/2022 11:30:34 AM","05","100","","","","","1"
"3D9.1C2DEF0D80","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/15/2021 10:43:32 AM","NA","0","HAYDNC","9/15/2021 10:43:32 AM","80","6.2","1"
"3D9.1C2DEF1476","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2021 9:15:00 AM","NA","0","HAYDNC","9/17/2021 9:15:00 AM","80","","1"
"3D9.1C2DEF3C09","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2021 7:39:00 AM","NA","0","HAYDNC","9/17/2021 7:39:00 AM","82","","1"
"3D9.1C2DEF53EF","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2021 10:07:00 AM","NA","0","HAYDNC","9/17/2021 10:07:00 AM","75","","1"
"3D9.1C2DEF5757","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/15/2021 8:17:33 AM","NA","0","HAYDNC","9/15/2021 8:17:33 AM","65","3.4","1"
"3D9.1C2DEF5771","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/15/2021 11:15:57 AM","NA","0","HAYDNC","9/15/2021 11:15:57 AM","88","9.1","1"
"3D9.1C2DEF5CA2","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2021 10:07:00 AM","NA","0","HAYDNC","9/17/2021 10:07:00 AM","80","","1"
"3D9.1C2DEF5F50","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/15/2021 11:20:43 AM","NA","0","HAYDNC","9/15/2021 11:20:43 AM","88","8.3","1"
"3D9.1C2DEF5F52","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/15/2021 10:14:45 AM","NA","0","HAYDNC","9/15/2021 10:14:45 AM","83","6.6","1"
"3D9.1C2DEF5F52","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","10/6/2021 2:20:30 AM","06","100","","","","","1"
"3D9.1C2DEF5F52","Chinook","Wild Fish or Natural Production","Observation","Trawl Net","TWX","5/28/2022 7:33:28 AM","C4","210","","","","","1"
"3D9.1C2DEF5F52","Chinook","Wild Fish or Natural Production","Observation","Trawl Net","TWX","5/28/2022 7:34:04 AM","C6","210","","","","","1"
"3D9.1C2DEF5F52","Chinook","Wild Fish or Natural Production","Observation","Trawl Net","TWX","5/28/2022 7:34:06 AM","C3","210","","","","","1"
"3D9.1C2DEF5F52","Chinook","Wild Fish or Natural Production","Observation","Spillway","GRS","5/3/2022 6:37:19 PM","05","100","","","","","1"
"3D9.1C2DEF5F52","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LLRTP","10/7/2021 7:33:42 AM","NA","0","LLRTP","10/7/2021 7:33:42 AM","86","5.8","1"
"3D9.1C2DEF5FC8","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2021 11:32:00 AM","NA","0","HAYDNC","9/17/2021 11:32:00 AM","77","","1"
"3D9.1C2DEF5FC8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/15/2022 5:54:12 AM","01","160","","","","","1"
"3D9.1C2DEF5FC8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/15/2022 5:54:14 AM","02","160","","","","","1"
"3D9.1C2DEF5FC8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/15/2022 5:54:16 AM","03","160","","","","","1"
"3D9.1C2DEF5FC8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/15/2022 5:54:17 AM","03","160","","","","","1"
"3D9.1C2DEF5FC8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/15/2022 5:54:19 AM","04","160","","","","","1"
"3D9.1C2DEF5FC8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/15/2022 6:14:35 AM","A1","160","","","","","1"
"3D9.1C2DEF5FC8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/15/2022 6:14:35 AM","A2","160","","","","","1"
"3D9.1C2DEF5FC8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/15/2022 6:14:35 AM","A3","160","","","","","1"
"3D9.1C2DEF5FC8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/15/2022 6:14:36 AM","A4","160","","","","","1"
"3D9.1C2DEF5FC8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/15/2022 6:14:39 AM","31","160","","","","","1"
"3D9.1C2DEF5FC8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/15/2022 6:14:39 AM","32","160","","","","","1"
"3D9.1C2DEF5FC8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/15/2022 6:14:40 AM","33","160","","","","","1"
"3D9.1C2DEF5FC8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/15/2022 6:33:24 AM","91","160","","","","","1"
"3D9.1C2DEF5FC8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/15/2022 6:33:24 AM","92","160","","","","","1"
"3D9.1C2DEF5FC8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/15/2022 6:33:24 AM","93","160","","","","","1"
"3D9.1C2DEF5FC8","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","5/5/2022 2:41:32 AM","06","120","","","","","1"
"3D9.1C2DEF5FDE","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2021 12:49:00 PM","NA","0","HAYDNC","9/17/2021 12:49:00 PM","90","10.2","1"
"3D9.1C2DEF5FDE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/7/2022 9:28:22 AM","01","160","","","","","1"
"3D9.1C2DEF5FDE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/7/2022 9:28:25 AM","02","160","","","","","1"
"3D9.1C2DEF5FDE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/7/2022 9:28:27 AM","03","160","","","","","1"
"3D9.1C2DEF5FDE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/7/2022 9:28:28 AM","03","160","","","","","1"
"3D9.1C2DEF5FDE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/7/2022 10:28:37 AM","A2","160","","","","","1"
"3D9.1C2DEF5FDE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/7/2022 10:29:40 AM","C1","160","","","","","1"
"3D9.1C2DEF5FDE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/7/2022 10:29:40 AM","C2","160","","","","","1"
"3D9.1C2DEF5FDE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/7/2022 10:29:42 AM","91","160","","","","","1"
"3D9.1C2DEF5FDE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/7/2022 10:29:42 AM","92","160","","","","","1"
"3D9.1C2DEF5FDE","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","2/8/2022 9:44:19 PM","02","130","","","","","1"
"3D9.1C2DEF5FDE","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","4/7/2022 10:45:42 PM","02","120","","","","","1"
"3D9.1C2DEF5FDE","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","4/7/2022 10:45:59 PM","05","120","","","","","1"
"3D9.1C2DEF69E7","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/17/2021 10:02:00 AM","NA","0","HAYDNC","9/17/2021 10:02:00 AM","76","5.7","1"
"3D9.1C2DEF69EC","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/15/2021 10:39:54 AM","NA","0","HAYDNC","9/15/2021 10:39:54 AM","91","9","1"
"3D9.1C2DEF69EC","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVU","10/30/2021 2:36:34 AM","06","100","","","","","1"
"3D9.1C2DEF69EC","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/29/2021 9:09:36 AM","04","130","","","","","1"
"3D9.1C2DEF69EC","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/29/2021 9:09:37 AM","04","130","","","","","1"
"3D9.1C2DEF69EC","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/29/2021 9:09:38 AM","04","130","","","","","1"
"3D9.1C2DEF69EC","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/29/2021 9:09:39 AM","04","130","","","","","1"
"3D9.1C2DEF69EC","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/29/2021 9:09:40 AM","04","130","","","","","1"
"3D9.1C2DEF69EC","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/29/2021 9:09:41 AM","04","130","","","","","1"
"3D9.1C2DEF69EC","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/29/2021 9:09:42 AM","04","130","","","","","1"
"3D9.1C2DEF69EC","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/29/2021 9:09:43 AM","04","130","","","","","1"
"3D9.1C2DEF69EC","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/29/2021 9:09:44 AM","04","130","","","","","1"
"3D9.1C2DEF69EC","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/29/2021 9:09:45 AM","04","130","","","","","1"
"3D9.1C2DEF69EC","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/29/2021 9:09:46 AM","04","130","","","","","1"
"3D9.1C2DEF69EC","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","HYDTRP","10/29/2021 8:53:37 AM","NA","0","HYDTRP","10/29/2021 8:53:37 AM","91","8.2","1"
"3D9.1C2DEF6A0A","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/21/2021 8:08:51 AM","NA","0","HAYDNC","9/21/2021 8:08:51 AM","80","6.2","1"
"3D9.1C2DEF6A0A","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","5/25/2022 9:24:37 PM","06","100","","","","","1"
"3D9.1C2DEF6A0A","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","2/2/2022 6:14:41 PM","03","130","","","","","1"
"3D9.1C2DEF6A0A","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","5/27/2022 1:05:30 AM","05","120","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/15/2021 8:12:03 AM","NA","0","HAYDNC","9/15/2021 8:12:03 AM","91","9.5","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/29/2022 11:43:25 PM","01","160","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/29/2022 11:43:26 PM","01","160","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/29/2022 11:43:27 PM","02","160","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/29/2022 11:43:31 PM","03","160","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/29/2022 11:43:33 PM","04","160","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/30/2022 12:58:04 PM","B1","160","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/30/2022 12:58:04 PM","B2","160","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/30/2022 12:58:04 PM","B3","160","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/30/2022 12:58:04 PM","B4","160","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/30/2022 12:58:15 PM","C1","160","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/30/2022 12:58:15 PM","C2","160","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/30/2022 12:58:15 PM","C3","160","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/30/2022 12:58:16 PM","C4","160","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/30/2022 12:58:18 PM","91","160","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/30/2022 12:58:19 PM","92","160","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/30/2022 12:58:19 PM","93","160","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","5/19/2022 12:50:11 AM","06","100","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/30/2021 5:27:18 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/30/2021 5:37:17 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/30/2021 5:47:19 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/30/2021 5:57:19 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/30/2021 6:07:19 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/30/2021 6:17:19 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/30/2021 6:27:27 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/30/2021 6:37:27 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/30/2021 6:47:30 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/30/2021 6:58:39 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/30/2021 7:16:51 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/30/2021 7:36:51 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/30/2021 7:53:41 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/30/2021 8:32:17 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/30/2021 8:47:12 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/30/2021 9:08:40 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/30/2021 10:06:08 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/30/2021 10:57:01 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/1/2021 12:27:02 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/1/2021 12:52:28 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/1/2021 1:10:11 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/1/2021 1:41:38 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/1/2021 6:03:20 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/1/2021 6:13:27 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/1/2021 6:23:27 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/12/2021 6:59:52 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/12/2021 7:26:40 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/12/2021 7:37:06 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/12/2021 7:57:38 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/12/2021 8:08:59 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/12/2021 8:26:22 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/12/2021 8:36:36 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/12/2021 8:52:48 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/12/2021 9:11:54 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/12/2021 10:02:24 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/12/2021 10:27:31 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/12/2021 10:43:18 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/12/2021 10:53:25 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/12/2021 11:03:25 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/12/2021 11:13:40 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/12/2021 11:25:04 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/12/2021 11:41:33 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/12/2021 11:53:01 PM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 12:03:45 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 12:13:45 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 12:24:18 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 12:34:26 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 12:45:17 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 12:56:43 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 1:11:31 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 1:22:58 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 1:35:09 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 1:50:19 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 2:02:01 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 2:12:43 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 2:22:55 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 2:33:17 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 2:49:44 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 3:23:36 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 3:36:34 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 3:47:33 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 4:12:21 AM","02","130","","","","","1"
"3D9.1C2DEF6A47","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/13/2021 4:25:07 AM","02","130","","","","","1"
