"Tag Code","Mark Species Name","Event Type Name","Event Site Name","Event Site Code Value","Event Site Info Name","Event Site Info Code","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3D9.1C2CA7C6C1","Chinook","Observation","LRW - Lemhi River Weir","LRW","Lemhi River Weir","LRW","6/1/2010 12:54:30 PM","A2","100","","","1"
"3D9.1C2CBCA37A","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","8/31/2009 10:00:00 AM","NA","0","HAYDNC","8/31/2009 3:00:00 PM","1"
"3D9.1C2CBCA37A","Chinook","Recapture","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","11/19/2009 11:13:00 AM","NA","0","LEMHIR","11/19/2009 12:26:00 PM","1"
"3D9.1C2CBCA8CF","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/30/2009 9:30:00 AM","NA","0","HAYDNC","9/30/2009 1:45:00 PM","1"
"3D9.1C2CBCA8CF","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/30/2010 8:27:31 PM","A1","140","","","1"
"3D9.1C2CBCA8CF","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/30/2010 8:27:31 PM","A2","140","","","1"
"3D9.1C2CBCA8CF","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/30/2010 8:27:44 PM","C1","140","","","1"
"3D9.1C2CBCA8CF","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/30/2010 8:27:45 PM","C2","140","","","1"
"3D9.1C2CBCA8CF","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/30/2010 8:27:47 PM","91","140","","","1"
"3D9.1C2CBCA8CF","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/30/2010 8:27:47 PM","92","140","","","1"
"3D9.1C2CBCA8CF","Chinook","Observation","ICH - Ice Harbor Dam (Combined)","ICH","Ice Harbor Dam (Combined)","ICH","5/8/2010 10:13:04 AM","A1","100","","","1"
"3D9.1C2CBCA8CF","Chinook","Observation","ICH - Ice Harbor Dam (Combined)","ICH","Ice Harbor Dam (Combined)","ICH","5/8/2010 10:13:07 AM","A2","100","","","1"
"3D9.1C2CBCA8CF","Chinook","Observation","ICH - Ice Harbor Dam (Combined)","ICH","Ice Harbor Dam (Combined)","ICH","5/8/2010 10:13:09 AM","A3","100","","","1"
"3D9.1C2CBCA8CF","Chinook","Observation","ICH - Ice Harbor Dam (Combined)","ICH","Ice Harbor Dam (Combined)","ICH","5/8/2010 10:13:11 AM","A4","100","","","1"
"3D9.1C2CBCB40D","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/30/2009 9:30:00 AM","NA","0","HAYDNC","9/30/2009 1:45:00 PM","1"
"3D9.1C2CBD1A98","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","10/11/2009 10:48:00 AM","NA","0","HAYDNC","10/11/2009 5:13:00 PM","1"
"3D9.1C2CBD2152","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","9/22/2009 8:45:00 AM","NA","0","LEMHIR","9/22/2009 2:00:00 PM","1"
"3D9.1C2CBD2232","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","8/31/2009 10:00:00 AM","NA","0","HAYDNC","8/31/2009 3:00:00 PM","1"
"3D9.1C2CBDA0E4","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","9/29/2009 3:31:00 PM","NA","0","LEMHIR","9/29/2009 4:14:00 PM","1"
"3D9.1C2CBDA0E4","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/1/2010 11:48:28 AM","01","150","","","1"
"3D9.1C2CBDA0E4","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/1/2010 11:48:30 AM","02","150","","","1"
"3D9.1C2CBDA0E4","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/1/2010 11:48:33 AM","03","150","","","1"
"3D9.1C2CBDA0E4","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/1/2010 11:48:35 AM","04","150","","","1"
"3D9.1C2CBDA0E4","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/1/2010 11:54:01 AM","A1","150","","","1"
"3D9.1C2CBDA0E4","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/1/2010 11:54:01 AM","A2","150","","","1"
"3D9.1C2CBDA0E4","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/1/2010 11:54:01 AM","A3","150","","","1"
"3D9.1C2CBDA0E4","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/1/2010 11:54:02 AM","A4","150","","","1"
"3D9.1C2CBDA0E4","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/1/2010 11:54:10 AM","C1","150","","","1"
"3D9.1C2CBDA0E4","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/1/2010 11:54:10 AM","C2","150","","","1"
"3D9.1C2CBDA0E4","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/1/2010 11:54:11 AM","C3","150","","","1"
"3D9.1C2CBDA0E4","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/1/2010 11:54:11 AM","C4","150","","","1"
"3D9.1C2CBDA0E4","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/1/2010 11:54:13 AM","91","150","","","1"
"3D9.1C2CBDA0E4","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/1/2010 11:54:14 AM","92","150","","","1"
"3D9.1C2CBDA0E4","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/1/2010 11:54:14 AM","93","150","","","1"
"3D9.1C2CBDDAE6","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","9/22/2009 8:45:00 AM","NA","0","LEMHIR","9/22/2009 2:00:00 PM","1"
"3D9.1C2CBDDAE6","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/26/2010 4:43:31 AM","A1","140","","","1"
"3D9.1C2CBDDAE6","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/26/2010 4:43:31 AM","A2","140","","","1"
"3D9.1C2CBDDAE6","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/26/2010 4:58:19 AM","C1","140","","","1"
"3D9.1C2CBDDAE6","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/26/2010 4:58:19 AM","C2","140","","","1"
"3D9.1C2CBDDAE6","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/26/2010 4:58:21 AM","91","140","","","1"
"3D9.1C2CBDDAE6","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/26/2010 4:58:21 AM","92","140","","","1"
"3D9.1C2CBDDAE6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/13/2010 2:44:15 PM","01","160","","","1"
"3D9.1C2CBDDAE6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/13/2010 2:44:17 PM","02","160","","","1"
"3D9.1C2CBDDAE6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/13/2010 2:44:20 PM","03","160","","","1"
"3D9.1C2CBDDAE6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/13/2010 2:44:23 PM","04","160","","","1"
"3D9.1C2CBDDAE6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/13/2010 2:45:33 PM","A1","160","","","1"
"3D9.1C2CBDDAE6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/13/2010 2:45:35 PM","A3","160","","","1"
"3D9.1C2CBDDAE6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/13/2010 2:45:35 PM","A4","160","","","1"
"3D9.1C2CBDDAE6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/13/2010 2:45:38 PM","81","160","","","1"
"3D9.1C2CBDDAE6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/13/2010 2:45:38 PM","82","160","","","1"
"3D9.1C2CBDDAE6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/13/2010 2:45:39 PM","83","160","","","1"
"3D9.1C2CBDDAE6","Chinook","Observation","JDJ - John Day Dam Juvenile","JDJ","John Day Dam Juvenile","JDJ","5/13/2010 2:45:39 PM","84","160","","","1"
"3D9.1C2CBDDAE6","Chinook","Observation","LRW - Lemhi River Weir","LRW","Lemhi River Weir","LRW","9/29/2009 1:04:17 PM","A1","100","","","1"
"3D9.1C2CBDDAE6","Chinook","Observation","LRW - Lemhi River Weir","LRW","Lemhi River Weir","LRW","9/29/2009 1:05:22 PM","A1","100","","","1"
"3D9.1C2CBE07AD","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/21/2009 9:40:00 AM","NA","0","HAYDNC","9/21/2009 12:30:00 PM","1"
"3D9.1C2CBE07AD","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/21/2009 2:39:11 PM","A1","100","","","1"
"3D9.1C2CBE07AD","Chinook","Recapture","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/30/2009 9:30:00 AM","NA","0","HAYDNC","9/30/2009 1:45:00 PM","1"
"3D9.1C2CBE4747","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","9/21/2009 9:40:00 AM","NA","0","HAYDNC","9/21/2009 12:30:00 PM","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 11:59:39 AM","A1","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 11:59:54 AM","A1","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 12:00:31 PM","A1","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 12:02:45 PM","A1","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 12:11:03 PM","A1","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 12:36:07 PM","A1","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 12:46:15 PM","A1","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 12:46:45 PM","A1","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 12:47:15 PM","A1","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 2:40:50 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 2:40:59 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 3:07:29 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 3:10:34 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 3:36:18 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 3:46:06 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 4:01:47 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 4:06:20 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 4:06:35 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 4:09:24 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 4:11:43 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 4:12:58 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 4:17:50 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 4:21:43 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 4:22:37 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 4:27:41 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 4:42:54 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 4:48:07 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 4:51:25 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 4:52:44 PM","A1","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 4:55:06 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 4:58:27 PM","A1","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 5:03:19 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 5:05:29 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 5:07:37 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 5:13:54 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 5:14:48 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 5:18:37 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 5:19:45 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 5:30:34 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 5:32:13 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 5:33:30 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 5:35:23 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 5:38:36 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 5:39:33 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 5:50:21 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 5:50:40 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 8:16:06 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 8:30:38 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 8:36:08 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 8:41:17 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 8:46:05 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 9:22:58 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 9:23:54 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 10:12:43 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 10:16:44 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 10:25:31 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 10:49:49 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 11:16:14 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 11:16:27 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 11:20:35 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 11:41:22 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 11:42:03 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/29/2009 11:48:06 PM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/30/2009 12:45:30 AM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/30/2009 12:48:43 AM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/30/2009 12:54:59 AM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/30/2009 12:56:35 AM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/30/2009 12:58:42 AM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/30/2009 1:01:20 AM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/30/2009 1:10:23 AM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/30/2009 5:07:12 AM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/30/2009 5:09:22 AM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/30/2009 5:09:24 AM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/30/2009 5:28:55 AM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/30/2009 5:35:40 AM","A2","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/30/2009 5:41:26 AM","A1","100","","","1"
"3D9.1C2CBE4747","Chinook","Observation","HYC - Hayden Creek In-stream Array","HYC","Hayden Creek In-stream Array","HYC","9/30/2009 5:41:28 AM","A1","100","","","1"
