"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","Event Length mm","Event Weight g","CTH Count"
"3DD.003E21456A","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2022 8:28:25 AM","NA","0","HAYDNC","9/16/2022 8:28:25 AM","76","5.8","1"
"3DD.003E21456E","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2022 12:08:53 PM","NA","0","HAYDNC","9/16/2022 12:08:53 PM","87","7.3","1"
"3DD.003E214571","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/16/2022 10:18:33 AM","NA","0","HAYDNC","9/16/2022 10:18:33 AM","76","6.2","1"
"3DD.003E214572","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 10:03:41 AM","NA","0","HAYDNC","9/12/2022 10:03:41 AM","88","9.8","1"
"3DD.003E214572","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/13/2022 1:05:53 AM","02","130","","","","","1"
"3DD.003E214572","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/13/2022 1:06:05 AM","03","130","","","","","1"
"3DD.003E214572","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/13/2022 1:06:05 AM","04","130","","","","","1"
"3DD.003E214572","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/13/2022 9:38:48 AM","NA","0","HAYDNC","9/13/2022 9:38:48 AM","90","","1"
"3DD.003E214573","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 10:05:13 AM","NA","0","HAYDNC","9/12/2022 10:05:13 AM","95","10.9","1"
"3DD.003E214573","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/13/2022 9:33:21 AM","NA","0","HAYDNC","9/13/2022 9:33:21 AM","91","","1"
"3DD.003E214574","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 10:11:38 AM","NA","0","HAYDNC","9/12/2022 10:11:38 AM","96","12.4","1"
"3DD.003E214574","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/13/2022 12:38:51 AM","02","130","","","","","1"
"3DD.003E214574","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/13/2022 12:39:17 AM","03","130","","","","","1"
"3DD.003E214575","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 11:55:56 AM","NA","0","HAYDNC","9/12/2022 11:55:56 AM","93","10.1","1"
"3DD.003E214576","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 12:01:19 PM","NA","0","HAYDNC","9/12/2022 12:01:19 PM","95","13.9","1"
"3DD.003E214577","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 9:13:50 AM","NA","0","HAYDNC","9/12/2022 9:13:50 AM","101","13.1","1"
"3DD.003E214578","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 9:26:09 AM","NA","0","HAYDNC","9/12/2022 9:26:09 AM","88","8","1"
"3DD.003E214579","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 10:04:45 AM","NA","0","HAYDNC","9/12/2022 10:04:45 AM","88","8.6","1"
"3DD.003E214579","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/14/2022 7:59:20 PM","02","130","","","","","1"
"3DD.003E214579","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/14/2022 7:59:33 PM","03","130","","","","","1"
"3DD.003E21457A","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 12:06:34 PM","NA","0","HAYDNC","9/12/2022 12:06:34 PM","98","11.2","1"
"3DD.003E21457A","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVU","11/13/2022 6:18:23 PM","06","100","","","","","1"
"3DD.003E21457A","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/13/2022 6:49:52 PM","02","130","","","","","1"
"3DD.003E21457A","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","11/20/2022 7:03:40 PM","04","120","","","","","1"
"3DD.003E21457A","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/13/2022 8:36:23 AM","NA","0","HAYDNC","9/13/2022 8:36:23 AM","98","","1"
"3DD.003E21457B","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 9:29:01 AM","NA","0","HAYDNC","9/12/2022 9:29:01 AM","93","8.6","1"
"3DD.003E21457B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/19/2022 11:51:33 PM","02","130","","","","","1"
"3DD.003E21457C","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 11:59:08 AM","NA","0","HAYDNC","9/12/2022 11:59:08 AM","88","9.6","1"
"3DD.003E21457C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/27/2022 7:55:09 PM","03","130","","","","","1"
"3DD.003E21457C","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/13/2022 11:16:19 AM","NA","0","HAYDNC","9/13/2022 11:16:19 AM","91","","1"
"3DD.003E21457D","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 12:07:53 PM","NA","0","HAYDNC","9/12/2022 12:07:53 PM","95","11.8","1"
"3DD.003E21457D","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/17/2023 10:17:07 PM","02","130","","","","","1"
"3DD.003E21457D","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/17/2023 10:17:26 PM","03","130","","","","","1"
"3DD.003E21457D","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","3/19/2023 2:36:03 AM","02","120","","","","","1"
"3DD.003E21457D","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","3/19/2023 2:36:15 AM","05","120","","","","","1"
"3DD.003E21457E","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 12:05:38 PM","NA","0","HAYDNC","9/12/2022 12:05:38 PM","103","14","1"
"3DD.003E21457E","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/13/2022 11:03:12 AM","NA","0","HAYDNC","9/13/2022 11:03:12 AM","96","","1"
"3DD.003E21457F","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 10:15:15 AM","NA","0","HAYDNC","9/12/2022 10:15:15 AM","98","13.2","1"
"3DD.003E214580","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 12:45:07 PM","NA","0","HAYDNC","9/12/2022 12:45:07 PM","93","9.4","1"
"3DD.003E214580","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVU","10/31/2022 3:31:05 AM","01","100","","","","","1"
"3DD.003E214580","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/28/2022 5:46:52 PM","02","130","","","","","1"
"3DD.003E214580","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/28/2022 5:47:14 PM","03","130","","","","","1"
"3DD.003E214580","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/13/2022 11:04:33 AM","NA","0","HAYDNC","9/13/2022 11:04:33 AM","92","","1"
"3DD.003E214581","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 12:11:13 PM","NA","0","HAYDNC","9/12/2022 12:11:13 PM","99","13.1","1"
"3DD.003E214581","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/13/2022 7:09:08 PM","02","130","","","","","1"
"3DD.003E214582","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 11:53:26 AM","NA","0","HAYDNC","9/12/2022 11:53:26 AM","93","10.2","1"
"3DD.003E214582","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/12/2022 6:13:18 PM","02","130","","","","","1"
"3DD.003E214582","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/12/2022 6:13:29 PM","03","130","","","","","1"
"3DD.003E214583","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 12:10:57 PM","NA","0","HAYDNC","9/12/2022 12:10:57 PM","88","7.5","1"
"3DD.003E214583","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","3/6/2023 8:54:54 PM","06","100","","","","","1"
"3DD.003E214583","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/3/2022 9:40:11 PM","02","130","","","","","1"
"3DD.003E214583","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/3/2022 9:40:37 PM","03","130","","","","","1"
"3DD.003E214584","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 10:14:33 AM","NA","0","HAYDNC","9/12/2022 10:14:33 AM","88","8.6","1"
"3DD.003E214584","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/9/2022 12:23:16 AM","02","130","","","","","1"
"3DD.003E214584","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/9/2022 12:27:08 AM","04","130","","","","","1"
"3DD.003E214584","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/13/2022 9:33:40 AM","NA","0","HAYDNC","9/13/2022 9:33:40 AM","88","","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 10:12:28 AM","NA","0","HAYDNC","9/12/2022 10:12:28 AM","93","11.8","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/5/2023 4:21:35 AM","01","130","","","","","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/5/2023 4:21:53 AM","03","130","","","","","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/5/2023 4:36:47 AM","03","130","","","","","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/5/2023 4:46:46 AM","03","130","","","","","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/5/2023 4:56:46 AM","03","130","","","","","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/5/2023 5:06:46 AM","03","130","","","","","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/5/2023 5:16:46 AM","03","130","","","","","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/5/2023 5:26:46 AM","03","130","","","","","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/5/2023 5:36:46 AM","03","130","","","","","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/5/2023 5:46:46 AM","03","130","","","","","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/5/2023 5:56:46 AM","03","130","","","","","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/5/2023 6:06:46 AM","03","130","","","","","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/5/2023 6:16:46 AM","03","130","","","","","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/5/2023 6:26:46 AM","03","130","","","","","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/5/2023 6:36:46 AM","03","130","","","","","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/5/2023 7:00:28 AM","03","130","","","","","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/5/2023 7:10:27 AM","03","130","","","","","1"
"3DD.003E214585","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","4/5/2023 7:28:22 AM","03","130","","","","","1"
"3DD.003E214586","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 9:13:07 AM","NA","0","HAYDNC","9/12/2022 9:13:07 AM","97","12.3","1"
"3DD.003E214586","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/27/2023 5:35:13 PM","02","130","","","","","1"
"3DD.003E214586","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/27/2023 5:35:36 PM","03","130","","","","","1"
"3DD.003E214587","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 10:04:58 AM","NA","0","HAYDNC","9/12/2022 10:04:58 AM","99","12.2","1"
"3DD.003E214588","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 10:13:11 AM","NA","0","HAYDNC","9/12/2022 10:13:11 AM","88","9.3","1"
"3DD.003E214588","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/13/2022 12:29:55 PM","02","130","","","","","1"
"3DD.003E214588","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/13/2022 12:40:12 PM","02","130","","","","","1"
"3DD.003E214588","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/13/2022 12:47:59 PM","03","130","","","","","1"
"3DD.003E214589","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 8:15:02 AM","NA","0","HAYDNC","9/12/2022 8:15:02 AM","101","10.7","1"
"3DD.003E214589","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/16/2022 2:54:11 AM","02","130","","","","","1"
"3DD.003E214589","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/13/2022 8:09:31 AM","NA","0","HAYDNC","9/13/2022 8:09:31 AM","95","","1"
"3DD.003E21458A","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 11:58:49 AM","NA","0","HAYDNC","9/12/2022 11:58:49 AM","94","12.6","1"
"3DD.003E21458A","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/13/2022 11:01:52 AM","NA","0","HAYDNC","9/13/2022 11:01:52 AM","94","","1"
"3DD.003E21458B","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 11:57:38 AM","NA","0","HAYDNC","9/12/2022 11:57:38 AM","95","10.7","1"
"3DD.003E21458B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/14/2022 2:01:44 AM","02","130","","","","","1"
"3DD.003E21458B","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/6/2022 1:06:53 PM","05","120","","","","","1"
"3DD.003E21458C","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 8:19:20 AM","NA","0","HAYDNC","9/12/2022 8:19:20 AM","84","6.1","1"
"3DD.003E21458C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/17/2022 7:51:23 PM","02","130","","","","","1"
"3DD.003E21458C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/17/2022 7:51:46 PM","04","130","","","","","1"
"3DD.003E21458C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/17/2022 7:51:47 PM","03","130","","","","","1"
"3DD.003E21458C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/25/2022 10:09:45 PM","03","130","","","","","1"
"3DD.003E21458C","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/25/2022 10:17:01 PM","02","130","","","","","1"
"3DD.003E21458D","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 9:26:48 AM","NA","0","HAYDNC","9/12/2022 9:26:48 AM","104","14.1","1"
"3DD.003E21458D","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/11/2022 6:21:48 PM","02","130","","","","","1"
"3DD.003E21458D","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LLRTP","10/26/2022 8:01:43 AM","NA","0","LLRTP","10/26/2022 8:01:43 AM","109","13.4","1"
"3DD.003E21458E","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 11:59:32 AM","NA","0","HAYDNC","9/12/2022 11:59:32 AM","90","9.2","1"
"3DD.003E21458F","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 10:02:39 AM","NA","0","HAYDNC","9/12/2022 10:02:39 AM","107","15.4","1"
"3DD.003E21458F","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/26/2022 3:37:24 AM","02","130","","","","","1"
"3DD.003E21458F","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/13/2022 9:39:03 AM","NA","0","HAYDNC","9/13/2022 9:39:03 AM","103","","1"
"3DD.003E214590","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 12:43:15 PM","NA","0","HAYDNC","9/12/2022 12:43:15 PM","92","8.9","1"
"3DD.003E214591","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 11:56:10 AM","NA","0","HAYDNC","9/12/2022 11:56:10 AM","94","10.3","1"
"3DD.003E214591","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/13/2023 6:08:27 PM","02","130","","","","","1"
"3DD.003E214591","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/13/2023 6:08:47 PM","03","130","","","","","1"
"3DD.003E214591","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","3/16/2023 11:00:49 PM","02","120","","","","","1"
"3DD.003E214592","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 8:14:30 AM","NA","0","HAYDNC","9/12/2022 8:14:30 AM","97","11.1","1"
"3DD.003E214592","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/2/2022 4:34:18 PM","01","130","","","","","1"
"3DD.003E214592","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/2/2022 4:43:48 PM","02","130","","","","","1"
"3DD.003E214592","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/2/2022 4:45:43 PM","01","130","","","","","1"
"3DD.003E214592","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/2/2022 5:01:32 PM","01","130","","","","","1"
"3DD.003E214592","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/2/2022 5:25:22 PM","01","130","","","","","1"
"3DD.003E214592","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/2/2022 5:30:28 PM","02","130","","","","","1"
"3DD.003E214592","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","12/2/2022 5:31:21 PM","03","130","","","","","1"
"3DD.003E214593","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 10:13:42 AM","NA","0","HAYDNC","9/12/2022 10:13:42 AM","105","15.9","1"
"3DD.003E214593","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/4/2022 3:56:12 AM","02","130","","","","","1"
"3DD.003E214593","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","11/4/2022 3:57:29 AM","03","130","","","","","1"
"3DD.003E214593","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","11/15/2022 12:00:48 AM","02","120","","","","","1"
"3DD.003E214593","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","11/15/2022 12:00:59 AM","05","120","","","","","1"
"3DD.003E214594","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 11:53:45 AM","NA","0","HAYDNC","9/12/2022 11:53:45 AM","97","12.4","1"
"3DD.003E214595","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 12:10:12 PM","NA","0","HAYDNC","9/12/2022 12:10:12 PM","95","10.5","1"
"3DD.003E214596","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 12:10:43 PM","NA","0","HAYDNC","9/12/2022 12:10:43 PM","103","15","1"
"3DD.003E214596","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/13/2022 11:01:41 AM","NA","0","HAYDNC","9/13/2022 11:01:41 AM","101","","1"
"3DD.003E214597","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 10:05:47 AM","NA","0","HAYDNC","9/12/2022 10:05:47 AM","97","11.4","1"
"3DD.003E214598","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 11:56:45 AM","NA","0","HAYDNC","9/12/2022 11:56:45 AM","99","13.2","1"
"3DD.003E214598","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","9/19/2022 9:26:40 PM","02","130","","","","","1"
"3DD.003E214599","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 10:03:01 AM","NA","0","HAYDNC","9/12/2022 10:03:01 AM","102","11.8","1"
"3DD.003E214599","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/13/2023 5:47:58 PM","02","130","","","","","1"
"3DD.003E214599","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","3/13/2023 5:48:23 PM","03","130","","","","","1"
"3DD.003E21459A","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 10:17:06 AM","NA","0","HAYDNC","9/12/2022 10:17:06 AM","94","10.1","1"
"3DD.003E21459A","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/13/2022 6:33:04 PM","02","130","","","","","1"
"3DD.003E21459A","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","HYC","10/13/2022 6:33:25 PM","03","130","","","","","1"
"3DD.003E21459A","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","12/16/2022 10:06:36 PM","05","120","","","","","1"
"3DD.003E21459B","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 11:54:32 AM","NA","0","HAYDNC","9/12/2022 11:54:32 AM","97","12","1"
"3DD.003E21459C","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 11:54:46 AM","NA","0","HAYDNC","9/12/2022 11:54:46 AM","90","9.3","1"
"3DD.003E21459C","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","9/13/2022 11:11:11 AM","NA","0","HAYDNC","9/13/2022 11:11:11 AM","90","","1"
"3DD.003E21459D","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/12/2022 11:59:59 AM","NA","0","HAYDNC","9/12/2022 11:59:59 AM","96","11.9","1"
