"Tag Code","Mark Species Name","Event Type Name","Event Site Name","Event Site Code Value","Event Site Info Name","Event Site Info Code","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3D9.1C2C50CD39","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","3/26/2009 1:56:00 PM","NA","0","HAYDNC","3/26/2009 2:20:00 PM","1"
"3D9.1C2C50CFB3","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","3/27/2009 11:47:00 AM","NA","0","HAYDNC","3/27/2009 11:58:00 AM","1"
"3D9.1C2C50D004","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","3/20/2009 9:30:00 AM","NA","0","LEMHIR","3/20/2009 9:34:00 AM","1"
"3D9.1C2C50D004","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/14/2009 4:34:00 PM","01","160","","","1"
"3D9.1C2C50D004","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/14/2009 4:34:04 PM","02","160","","","1"
"3D9.1C2C50D004","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/14/2009 4:34:06 PM","03","160","","","1"
"3D9.1C2C50D004","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/14/2009 4:34:09 PM","04","160","","","1"
"3D9.1C2C50D004","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/14/2009 4:38:22 PM","A1","160","","","1"
"3D9.1C2C50D004","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/14/2009 4:38:22 PM","A2","160","","","1"
"3D9.1C2C50D004","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/14/2009 4:38:22 PM","A3","160","","","1"
"3D9.1C2C50D004","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/14/2009 4:38:22 PM","A4","160","","","1"
"3D9.1C2C50D004","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/14/2009 4:38:44 PM","C1","160","","","1"
"3D9.1C2C50D004","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/14/2009 4:38:44 PM","C2","160","","","1"
"3D9.1C2C50D004","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/14/2009 4:38:45 PM","C3","160","","","1"
"3D9.1C2C50D004","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/14/2009 4:38:45 PM","C4","160","","","1"
"3D9.1C2C50D004","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/14/2009 4:39:09 PM","91","160","","","1"
"3D9.1C2C50D004","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/14/2009 4:39:10 PM","92","160","","","1"
"3D9.1C2C50D004","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/14/2009 4:39:10 PM","93","160","","","1"
"3D9.1C2C50D9B8","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","3/25/2009 8:41:00 AM","NA","0","LEMHIR","3/25/2009 8:50:00 AM","1"
"3D9.1C2C50DE3B","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","3/28/2009 11:45:00 AM","NA","0","LEMHIR","3/28/2009 12:38:00 PM","1"
"3D9.1C2C50DE3B","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/7/2009 8:41:58 PM","01","160","","","1"
"3D9.1C2C50DE3B","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/7/2009 8:42:02 PM","02","160","","","1"
"3D9.1C2C50DE3B","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/7/2009 8:42:05 PM","03","160","","","1"
"3D9.1C2C50DE3B","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/7/2009 8:42:09 PM","04","160","","","1"
"3D9.1C2C50DE3B","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/7/2009 10:07:09 PM","B1","160","","","1"
"3D9.1C2C50DE3B","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/7/2009 10:07:09 PM","B2","160","","","1"
"3D9.1C2C50DE3B","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/7/2009 10:07:10 PM","B3","160","","","1"
"3D9.1C2C50DE3B","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/7/2009 10:07:10 PM","B4","160","","","1"
"3D9.1C2C50DE3B","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/7/2009 10:07:25 PM","D1","160","","","1"
"3D9.1C2C50DE3B","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/7/2009 10:07:25 PM","D2","160","","","1"
"3D9.1C2C50DE3B","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/7/2009 10:07:25 PM","D3","160","","","1"
"3D9.1C2C50DE3B","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/7/2009 10:07:25 PM","D4","160","","","1"
"3D9.1C2C50DE3B","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/7/2009 10:08:20 PM","81","160","","","1"
"3D9.1C2C50DE3B","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/7/2009 10:08:20 PM","82","160","","","1"
"3D9.1C2C50DE3B","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/7/2009 10:08:21 PM","83","160","","","1"
"3D9.1C2C50DE3B","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/7/2009 10:08:21 PM","84","160","","","1"
"3D9.1C2C50DE3B","Chinook","Observation","SAJ - Salmon River Trap","SAJ","Salmon River Trap","SAJ","4/20/2009 8:11:41 AM","D8","110","","","1"
"3D9.1C2C50E572","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","3/14/2009 9:14:00 AM","NA","0","LEMHIR","3/14/2009 9:22:00 AM","1"
"3D9.1C2C50F156","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","3/29/2009 3:43:00 PM","NA","0","LEMHIR","3/29/2009 3:55:00 PM","1"
"3D9.1C2C51058E","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","3/26/2009 1:56:00 PM","NA","0","HAYDNC","3/26/2009 2:20:00 PM","1"
"3D9.1C2C51115D","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","3/24/2009 10:19:00 AM","NA","0","LEMHIR","3/24/2009 10:26:00 AM","1"
"3D9.1C2C51115D","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/18/2009 11:57:28 PM","A1","140","","","1"
"3D9.1C2C51115D","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/18/2009 11:57:28 PM","A2","140","","","1"
"3D9.1C2C51115D","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/18/2009 11:57:35 PM","11","140","","","1"
"3D9.1C2C51115D","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/18/2009 11:57:35 PM","12","140","","","1"
"3D9.1C2C51115D","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/18/2009 11:57:42 PM","81","140","","","1"
"3D9.1C2C51115D","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/18/2009 11:57:42 PM","82","140","","","1"
"3D9.1C2C51115D","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","5/7/2009 10:25:36 AM","01","150","","","1"
"3D9.1C2C51115D","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","5/7/2009 10:25:38 AM","02","150","","","1"
"3D9.1C2C51115D","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","5/7/2009 10:25:40 AM","03","150","","","1"
"3D9.1C2C51115D","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","5/7/2009 10:25:42 AM","04","150","","","1"
"3D9.1C2C51115D","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/12/2009 2:47:44 AM","01","160","","","1"
"3D9.1C2C51115D","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/12/2009 2:47:48 AM","02","160","","","1"
"3D9.1C2C51115D","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/12/2009 2:47:50 AM","03","160","","","1"
"3D9.1C2C51115D","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/12/2009 2:47:53 AM","04","160","","","1"
"3D9.1C2C511230","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","3/27/2009 2:18:00 PM","NA","0","LEMHIR","3/27/2009 2:29:00 PM","1"
"3D9.1C2C51277F","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","3/19/2009 11:01:00 AM","NA","0","LEMHIR","3/19/2009 11:12:00 AM","1"
"3D9.1C2C513BCD","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","3/27/2009 11:47:00 AM","NA","0","HAYDNC","3/27/2009 11:58:00 AM","1"
"3D9.1C2C513BCD","Chinook","Recapture","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","5/9/2009 9:26:00 AM","NA","0","LEMHIR","5/9/2009 10:14:00 AM","1"
"3D9.1C2C515602","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","3/22/2009 10:05:00 AM","NA","0","LEMHIR","3/22/2009 10:22:00 AM","1"
"3D9.1C2C515E09","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","3/28/2009 11:45:00 AM","NA","0","LEMHIR","3/28/2009 12:38:00 PM","1"
"3D9.1C2C51702A","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","3/28/2009 11:45:00 AM","NA","0","LEMHIR","3/28/2009 12:38:00 PM","1"
"3D9.1C2C51710C","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","3/20/2009 9:30:00 AM","NA","0","LEMHIR","3/20/2009 9:34:00 AM","1"
"3D9.1C2C5171EF","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","3/24/2009 10:19:00 AM","NA","0","LEMHIR","3/24/2009 10:26:00 AM","1"
"3D9.1C2C5171EF","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/24/2009 6:22:29 PM","B1","140","","","1"
"3D9.1C2C5171EF","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/24/2009 6:22:29 PM","B2","140","","","1"
"3D9.1C2C5171EF","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/24/2009 6:22:36 PM","11","140","","","1"
"3D9.1C2C5171EF","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/24/2009 6:22:36 PM","12","140","","","1"
"3D9.1C2C5171EF","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/24/2009 6:22:44 PM","81","140","","","1"
"3D9.1C2C5171EF","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/24/2009 6:22:44 PM","82","140","","","1"
"3D9.1C2C5171EF","Chinook","Observation","ICH - Ice Harbor Dam (Combined)","ICH","Ice Harbor Dam (Combined)","ICH","5/1/2009 4:56:49 AM","A1","100","","","1"
"3D9.1C2C5171EF","Chinook","Observation","ICH - Ice Harbor Dam (Combined)","ICH","Ice Harbor Dam (Combined)","ICH","5/1/2009 4:56:52 AM","A2","100","","","1"
"3D9.1C2C5171EF","Chinook","Observation","ICH - Ice Harbor Dam (Combined)","ICH","Ice Harbor Dam (Combined)","ICH","5/1/2009 4:56:54 AM","A3","100","","","1"
"3D9.1C2C5171EF","Chinook","Observation","ICH - Ice Harbor Dam (Combined)","ICH","Ice Harbor Dam (Combined)","ICH","5/1/2009 4:56:57 AM","A4","100","","","1"
"3D9.1C2C5171EF","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/4/2009 12:08:14 AM","01","160","","","1"
"3D9.1C2C5171EF","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/4/2009 12:08:18 AM","02","160","","","1"
"3D9.1C2C5171EF","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/4/2009 12:08:20 AM","03","160","","","1"
"3D9.1C2C5171EF","Chinook","Observation","MCJ - McNary Dam Juvenile","MCJ","McNary Dam Juvenile","MCJ","5/4/2009 12:08:23 AM","04","160","","","1"
"3D9.1C2C5173F9","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","3/26/2009 1:56:00 PM","NA","0","HAYDNC","3/26/2009 2:20:00 PM","1"
"3D9.1C2C517F52","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","3/28/2009 11:45:00 AM","NA","0","LEMHIR","3/28/2009 12:38:00 PM","1"
"3D9.1C2C517F52","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","5/4/2009 1:18:34 PM","A1","140","","","1"
"3D9.1C2C517F52","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","5/4/2009 1:18:34 PM","A2","140","","","1"
"3D9.1C2C517F52","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","5/4/2009 1:18:40 PM","11","140","","","1"
"3D9.1C2C517F52","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","5/4/2009 1:18:40 PM","12","140","","","1"
"3D9.1C2C517F52","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","5/4/2009 1:18:50 PM","71","140","","","1"
"3D9.1C2C517F52","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","5/4/2009 1:18:51 PM","72","140","","","1"
"3D9.1C2C51810D","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","3/25/2009 8:41:00 AM","NA","0","LEMHIR","3/25/2009 8:50:00 AM","1"
"3D9.1C2C51810D","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","5/9/2009 12:12:34 AM","A1","140","","","1"
"3D9.1C2C51810D","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","5/9/2009 12:12:34 AM","A2","140","","","1"
"3D9.1C2C51810D","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","5/9/2009 12:12:56 AM","C1","140","","","1"
"3D9.1C2C51810D","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","5/9/2009 12:12:57 AM","C2","140","","","1"
"3D9.1C2C51810D","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","5/9/2009 12:12:59 AM","91","140","","","1"
"3D9.1C2C51810D","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","5/9/2009 12:12:59 AM","92","140","","","1"
"3D9.1C2C51AEA8","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","3/29/2009 3:43:00 PM","NA","0","LEMHIR","3/29/2009 3:55:00 PM","1"
"3D9.1C2C51AEA8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/23/2009 1:03:46 PM","01","150","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/23/2009 1:03:48 PM","02","150","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/23/2009 1:03:51 PM","03","150","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/23/2009 1:03:53 PM","04","150","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/23/2009 4:00:08 PM","B1","150","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/23/2009 4:00:08 PM","B2","150","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/23/2009 4:00:08 PM","B3","150","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/23/2009 4:00:08 PM","B4","150","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/23/2009 4:00:12 PM","21","150","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/23/2009 4:00:12 PM","22","150","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","4/23/2009 4:00:12 PM","23","150","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/19/2009 11:10:24 PM","A1","140","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/19/2009 11:10:24 PM","A2","140","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/19/2009 11:10:32 PM","11","140","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/19/2009 11:10:33 PM","12","140","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/19/2009 11:10:41 PM","81","140","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","GRJ - Lower Granite Dam Juvenile","GRJ","Lower Granite Dam Juvenile","GRJ","4/19/2009 11:10:42 PM","82","140","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","4/25/2009 3:26:27 AM","01","150","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","4/25/2009 3:26:29 AM","02","150","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","4/25/2009 3:26:31 AM","03","150","","","1"
"3D9.1C2C51AEA8","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","4/25/2009 3:26:34 AM","04","150","","","1"
"3D9.1C2C51AEA8","Chinook","Recovery","ESANIS - East Sand Island, Columbia River","ESANIS","East Sand Island, Columbia River","ESANIS","10/28/2009 12:00:00 PM","NA","0","","","1"
"3D9.1C2C51CB8D","Chinook","Mark","HAYDNC - Hayden Creek, Lemhi River Basin","HAYDNC","Hayden Creek, Lemhi River Basin","HAYDNC","3/26/2009 1:56:00 PM","NA","0","HAYDNC","3/26/2009 2:20:00 PM","1"
"3D9.1C2C51DBC4","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","3/25/2009 8:41:00 AM","NA","0","LEMHIR","3/25/2009 8:50:00 AM","1"
"3D9.1C2C51E788","Chinook","Mark","LEMHIR - Lemhi River","LEMHIR","Lemhi River","LEMHIR","3/28/2009 11:45:00 AM","NA","0","LEMHIR","3/28/2009 12:38:00 PM","1"
"3D9.1C2C51E788","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/5/2009 11:25:58 PM","01","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/5/2009 11:26:00 PM","02","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/5/2009 11:26:03 PM","03","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/5/2009 11:26:05 PM","04","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/5/2009 11:28:48 PM","A1","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/5/2009 11:28:48 PM","A2","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/5/2009 11:28:48 PM","A3","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/5/2009 11:28:48 PM","A4","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/5/2009 11:28:58 PM","C1","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/5/2009 11:28:58 PM","C2","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/5/2009 11:28:58 PM","C3","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/5/2009 11:28:58 PM","C4","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/5/2009 11:29:00 PM","91","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/5/2009 11:29:00 PM","92","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","GOJ - Little Goose Dam Juvenile","GOJ","Little Goose Dam Juvenile","GOJ","5/5/2009 11:29:00 PM","93","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","5/7/2009 2:15:18 PM","01","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","5/7/2009 2:15:20 PM","02","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","5/7/2009 2:15:25 PM","04","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","5/7/2009 2:20:47 PM","A1","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","5/7/2009 2:20:47 PM","A2","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","5/7/2009 2:20:47 PM","A3","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","5/7/2009 2:20:47 PM","A4","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","5/7/2009 2:20:50 PM","31","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","5/7/2009 2:20:51 PM","32","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","5/7/2009 2:20:51 PM","33","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","5/7/2009 2:37:10 PM","91","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","5/7/2009 2:37:10 PM","92","150","","","1"
"3D9.1C2C51E788","Chinook","Observation","LMJ - Lower Monumental Dam Juvenile","LMJ","Lower Monumental Dam Juvenile","LMJ","5/7/2009 2:37:10 PM","93","150","","","1"
